step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
73,TRANSFER,14337.37,C1707957764,4915.24,161846.85,M7589520096,20283.77,198411.18,1,0
39,DEBIT,16120.06,C4339776373,199397.67,237216.16,M4790452456,240106.95,55558.67,0,1
18,CASH_OUT,17910.1,C3063173777,54232.75,95625.43,M1354371485,70113.62,52232.8,1,1
4,DEBIT,7421.91,C2618081546,288360.02,187766.79,M4541260876,162003.57,29518.69,1,0
89,CASH_OUT,8136.08,C4219414297,45450.16,265792.44,M6678353510,264023.73,198090.82,1,1
60,CASH_OUT,2785.66,C8856200506,124972.61,184758.34,M9493153445,195263.21,229311.8,1,1
14,DEBIT,11987.32,C1272781216,26519.55,69887.61,M8272212601,159887.34,79513.93,1,0
9,CASH_OUT,1682.9,C5453116008,299065.4,7320.21,M8823028366,97300.13,6283.49,0,1
90,PAYMENT,9846.36,C1058720660,151156.31,261028.79,M5471849065,99900.57,24651.5,0,0
53,CASH_OUT,11310.25,C8265858011,179020.12,6380.8,M5086876007,200846.09,290358.01,1,1
2,TRANSFER,6444.28,C3294999748,21055.87,262409.63,M7849513480,298241.81,88633.43,0,0
84,DEBIT,12225.83,C9216984322,225238.18,158680.61,M7943263816,198551.76,230766.94,0,0
92,PAYMENT,1579.5,C3513198102,63761.77,281719.37,M9311628491,167335.03,187399.07,1,0
60,DEBIT,1709.62,C4118665268,269518.23,239634.17,M7980630363,219195.15,114581.89,0,1
71,TRANSFER,16629.41,C4251638985,62336.75,299379.24,M8659742291,139561.68,61706.18,1,0
44,TRANSFER,7843.62,C6917823058,58015.63,105213.19,M7924595310,18042.7,36415.93,1,0
8,TRANSFER,3414.15,C2035451476,11928.35,230155.72,M8661502485,168689.04,184503.89,0,0
47,CASH_OUT,10922.62,C6175630280,142148.02,120578.87,M7360433534,287287.59,232390.13,1,0
35,CASH_OUT,15629.88,C6374904320,169887.5,143962.21,M9764972158,52590.88,193171.28,1,0
78,DEBIT,5100.6,C1890035971,20646.88,188251.01,M1704372411,207001.47,159090.64,1,1
81,DEBIT,12834.92,C9066896320,232882.76,262102.26,M7178770957,60280.11,12585.37,1,1
36,PAYMENT,2621.6,C4251286503,136533.36,295224.06,M7843079691,160748.31,290546.63,1,1
50,PAYMENT,1981.95,C7434570489,157792.69,230481.26,M3058487320,29002.93,239614.26,0,1
4,DEBIT,11095.74,C7340276661,132788.06,125329.62,M3644591858,135111.28,87846.61,0,1
2,CASH_OUT,11272.07,C8865680642,120828.16,126406.68,M6708086418,226849,293991.1,1,1
6,TRANSFER,13111.17,C9452382955,168332.46,221273.95,M9777459999,104271.46,180564.48,1,1
54,DEBIT,14795.74,C1379710429,47416.83,71632.9,M5384565189,199473.52,174726.8,0,0
4,PAYMENT,19541.19,C8695799034,55396.51,33142.12,M8100710610,238634.99,224421.95,1,1
54,CASH_OUT,10809.71,C3533841296,258673.9,106386.29,M6722247716,278153.35,243530.94,0,0
93,DEBIT,7136.17,C3746036109,283888.52,86171.41,M3118607930,70392.62,196943.58,1,0
63,DEBIT,16108.54,C8752607818,112619.49,88892.14,M9940088219,119794.77,38428.72,1,1
18,CASH_OUT,6145.81,C7946094783,81952.66,70082.09,M7026961650,45724.8,101480.25,1,0
90,DEBIT,9340.46,C7906684721,193555.86,12627.91,M2797013429,297745.05,278425.09,1,0
44,CASH_OUT,2490.67,C8029333841,123211.52,5362.16,M4609715590,278100.29,67384.68,1,0
34,TRANSFER,1481.66,C7677882190,8590.52,296315.73,M9421488340,161987.14,111650.11,1,0
74,CASH_OUT,19290.32,C9980785586,47689.63,128331.51,M4634595863,252609.99,129623.06,1,1
62,CASH_OUT,16883.62,C7231612896,215075.7,115297.61,M3207595442,156287.39,131821.5,0,1
14,CASH_OUT,14223.51,C4420820252,198018.26,203893.51,M2698724705,187075.71,183881.87,0,1
95,DEBIT,8770.11,C8597443856,9101.7,65475.95,M7862170446,26737.33,282922.75,0,1
48,DEBIT,4292.59,C7961307397,67369.68,284987.41,M8700687779,226581.13,72207.81,1,1
15,CASH_OUT,3972.3,C2492129217,70091.36,235902.72,M8108210982,38314.05,36450.41,1,1
72,DEBIT,5754.62,C1898209917,201895.93,26823.21,M9556147442,247820.29,59241.15,1,1
78,PAYMENT,11435.31,C2976196758,6893.45,125273.82,M6837509244,234608.43,266077.47,1,1
87,PAYMENT,14577.32,C8291426703,32128.47,263734.61,M3000650769,212623.41,193743.24,1,1
62,DEBIT,13543.75,C5179477151,240174.91,283418.66,M7496632833,10848.11,85772.04,1,1
40,DEBIT,6318.74,C7880260156,54384.85,140219.99,M1296923045,90938.51,244784.08,1,0
85,CASH_OUT,19142.44,C6256391730,196171.09,184022.8,M2877611048,78933.77,258411,0,1
80,TRANSFER,15020.04,C2482118609,72216.65,50110.02,M5713268725,108040.92,253954.3,1,0
82,DEBIT,11532.73,C1136600085,30732.98,297349.6,M3845936723,26292.82,275677.96,0,0
53,PAYMENT,12622.69,C3356714309,73708.49,69501.28,M5704112358,281087.35,75672.31,0,0
24,CASH_OUT,8972.4,C3295331460,216957.81,282818.59,M8095815312,166140.67,226512.58,1,0
26,DEBIT,5706.89,C2528971787,256853.24,194893.35,M2713889307,91657.29,138161.85,1,1
89,PAYMENT,7763.48,C9135601197,249235.74,182320.43,M8979990178,119094.46,252599.57,0,0
60,PAYMENT,15399.08,C5847937456,119757.88,153806.04,M1038785284,134160.76,218547.2,0,1
41,TRANSFER,1273.48,C6712733913,200757.46,69200.71,M2018026902,180178.3,232934.23,1,1
29,CASH_OUT,3205.38,C2381187482,62290.3,52958.23,M6716126287,154703.83,196848.55,1,0
15,CASH_OUT,1874.05,C1396385049,88651.17,66145.64,M7222452316,275817.59,53228.63,0,1
45,TRANSFER,1773.85,C3066503726,269004.41,55931.29,M8169977163,149089.04,163508.08,1,0
65,TRANSFER,17253.75,C3954012885,4887.58,233874.56,M5920986984,297647.4,295400.92,1,0
89,CASH_OUT,14369.5,C5969181290,26567.05,105037.23,M2930303620,255427.49,281216.42,1,1
71,CASH_OUT,10009.3,C1011145552,63157.99,17352.75,M2084598584,62553.15,12952.12,0,1
9,DEBIT,2858.85,C9024292131,8933.13,290729.82,M3600766570,279178.56,49444.44,0,0
88,DEBIT,10340.7,C1362997767,55249.2,265134.88,M2532152494,34909.92,39518.63,0,1
1,TRANSFER,9995.96,C3565289826,175329.43,278324.76,M3291416267,245234.91,217793.97,1,1
8,DEBIT,4290.84,C5235941555,127005.94,298471.35,M4357763888,114186.99,245335.6,1,1
88,PAYMENT,9243.18,C6309080077,267908.84,52168.4,M4029608055,263392.3,64053.41,0,0
63,DEBIT,8571.59,C8558950939,245415.62,118872.21,M1146835347,260417.01,151755.81,0,0
11,DEBIT,12701.15,C1267754137,103203.39,227470.78,M9532781389,241777.62,252210.91,0,1
81,PAYMENT,13066.78,C5929501882,78567.61,208805.49,M5823122888,237009.13,219840.46,1,1
8,TRANSFER,1860.78,C8514544490,114528.03,46168.62,M3748791808,91403.74,162671.16,0,1
35,PAYMENT,8117.64,C9720811515,177498.19,244749.12,M6068106212,24275.78,177104.31,0,1
35,DEBIT,12891.34,C4724659985,81151.03,67331.95,M1380343354,120894.05,152508.16,1,1
33,TRANSFER,10559.59,C6816015653,187620.52,67145.06,M1443708576,52057.35,89264.54,1,0
5,DEBIT,17273.31,C4167131254,123414.08,161091.79,M3511141554,208485.33,169506.6,1,1
41,PAYMENT,13515.18,C1782903323,166062.11,177881.39,M8250797579,103829.92,206665.59,0,0
28,PAYMENT,4095.75,C7717178918,131401.83,174025.28,M7001697043,292683.06,261996.87,1,1
7,DEBIT,2340.81,C4610821904,89045.26,27445.96,M3061142257,192291.62,190887.41,1,0
73,CASH_OUT,13205.97,C9973064277,284587.54,263237.38,M9664580221,246744.17,228336.46,0,1
72,CASH_OUT,1503.71,C7594216061,229318.13,79679.75,M6682802904,39757.4,48021.49,1,0
12,PAYMENT,12129.74,C2472859660,42893.84,38854.35,M9474390300,258604.34,138467.24,0,1
34,PAYMENT,18864.37,C3059789457,260671.92,266623.54,M3491563046,276827.16,2799.49,0,0
33,CASH_OUT,11934.01,C7690452078,146741.93,286694.49,M6766652822,146118.58,74003.66,1,0
48,CASH_OUT,8375.23,C3424330987,268471.12,258637.42,M1616509747,181875.88,217938.51,1,0
23,DEBIT,13222.48,C2449323108,240156.72,242854.01,M8442744187,229442.94,297542.99,1,0
62,DEBIT,9706.8,C9158923443,128138.84,196571.94,M6103920468,52451.59,29753.43,1,0
88,CASH_OUT,11366.72,C7904397119,7718.32,165256.66,M4138888694,150769.82,120448.29,1,0
37,DEBIT,18887.83,C6344456122,81334.53,26095.94,M5137543150,119598.91,240021.29,1,1
99,DEBIT,8335.95,C2418835909,162948.63,122535.56,M6391500462,43912.2,61210.69,0,0
44,TRANSFER,19262.62,C5010175864,190409.99,111806.18,M8136656576,110260.33,166525.48,0,1
86,DEBIT,18201.66,C1032359860,78108.42,77925.88,M6902559658,20451.69,219921.39,1,1
91,PAYMENT,4720.03,C6262764308,42667.47,217025.31,M5370197917,7743.57,184795.64,0,1
35,DEBIT,2317.86,C6864162885,250644.14,148762.22,M6343571921,40549.89,56407.42,1,1
65,DEBIT,2914.78,C9967409085,295336.25,24313.78,M4568590361,288934.53,106615.37,0,1
99,CASH_OUT,1346.21,C8756130653,158181.36,66054.74,M9240658371,164858.86,235137.54,0,0
47,PAYMENT,2794.42,C9828964503,52332.11,204976.95,M3579598336,289746.65,166267.95,0,0
78,DEBIT,13977.13,C9811707266,82419.89,22839.18,M3864620847,129749.36,1568.88,1,0
3,DEBIT,2352.58,C9668285470,6498.81,255361.22,M3478991720,93544.84,228297.23,0,1
1,TRANSFER,7060.54,C7768861651,274375.34,148543.46,M6792079805,151842.56,10593.41,1,0
5,DEBIT,17052.63,C9482848885,36207.57,144175.49,M7893224639,131853.51,223720.13,0,0
90,DEBIT,1442.17,C3107749981,173378.43,177721.74,M6661246014,31699.41,60744.17,0,0
14,TRANSFER,16474.9,C4085750465,82942.51,247403.47,M4721325728,192247.89,287422.04,0,0
27,CASH_OUT,6355.24,C9452470169,166699.22,104342.41,M5266349656,64811.45,110382.23,0,0
9,DEBIT,3245.13,C8348484931,195774.7,203404.17,M1388615924,185876.39,98079.48,0,1
79,TRANSFER,14238.01,C4162157587,249092.8,169719.02,M2239895198,195060.33,44666.42,1,0
15,PAYMENT,12949.91,C3275645579,62719.96,80108.21,M1468622282,45607.46,91681.26,1,1
90,CASH_OUT,17671.97,C8592555149,4287.75,263588.12,M4286469733,18404.89,262995.23,0,1
42,PAYMENT,14966.35,C3173699965,41928.8,239227.01,M9270710403,234228.48,298900.3,0,1
77,PAYMENT,16266.14,C2585832837,270105.57,197534.89,M7176903186,137940.13,110492.86,0,1
51,TRANSFER,6358.66,C7246033399,262293.13,255173.67,M9166346209,17449.14,134583.19,0,1
63,DEBIT,4371.35,C7651199748,179626.52,260187.39,M9065481100,298459.9,216621.28,1,0
96,TRANSFER,15261.68,C3940212391,180554.54,212508.18,M2362345238,17334.17,265858.73,0,0
52,TRANSFER,16329.86,C5672357971,199845.97,251103.16,M8082721734,208510.57,177913.3,1,0
96,TRANSFER,19819.6,C1596247870,53436.01,209240.74,M2410386644,295103.68,117457.71,0,1
4,TRANSFER,8839.74,C1011643208,274409.17,204041.55,M2633890194,71754.03,123786.55,1,0
94,CASH_OUT,8068.34,C1501205768,126212.39,185582.79,M3561885600,42674.81,208685.44,0,0
23,DEBIT,15751.85,C5753237086,115558.42,225814.24,M3343707359,36415.48,965.48,0,1
15,PAYMENT,7475.27,C4653846596,156156.39,47581.37,M2908767010,90982.54,185876.8,1,1
43,PAYMENT,18684.39,C8498903483,15042.82,264260.35,M7816378122,30313.74,106647.9,0,1
29,DEBIT,17309.84,C9301905780,50718.73,261552.19,M8054810061,207648.4,238259.2,0,1
36,PAYMENT,9150.89,C1880476065,221672.05,8774.16,M8556326337,18687.54,27897.19,0,0
13,DEBIT,15266.55,C5501532219,25756.8,247744.2,M7444363528,152826.64,176460.68,1,1
32,PAYMENT,15336.31,C4223381220,181342.48,38660.83,M9381536583,299009.06,144291.87,0,1
71,TRANSFER,2959.35,C8728953147,74359.38,100535.32,M9221583259,244191.08,192697.66,0,0
59,PAYMENT,18148.51,C8838885154,117399.39,223051.73,M4495099612,184565.83,19456.08,1,0
86,DEBIT,10599.8,C1800603300,87319.43,48227.81,M5762768024,91876.09,173995.14,1,1
28,DEBIT,16702.69,C2012288338,107346.14,245389.29,M7556799279,187168.75,168445.38,1,0
66,DEBIT,7080.94,C9194222653,215994.73,249639.42,M2056861134,158112.44,168198.03,0,1
42,DEBIT,18014.94,C3526757929,89839.39,152239.81,M8502774061,127825.02,181046.3,0,1
45,DEBIT,8394.83,C3933385617,170354.99,1915.76,M8367977323,39213.11,202940.38,0,0
62,CASH_OUT,1205.92,C9159009567,143339.07,86111.15,M4532152852,265981.26,241496.7,1,0
57,CASH_OUT,18202.26,C7613309280,199437.68,185077.46,M9896081012,134935.39,80946.22,0,1
6,PAYMENT,2734.45,C2526270096,281112.09,294354.87,M3811885347,58386.75,247514.82,0,1
28,DEBIT,7066.96,C2681402862,220039.06,189543.43,M3058076300,110327.81,149476.7,1,1
28,PAYMENT,19051.18,C5581094196,65267.17,77940.81,M6130588946,124238.93,23117.48,1,0
44,DEBIT,19061.54,C6724400194,10323.76,190201.08,M6009356109,248261.37,17565.28,1,1
84,DEBIT,11895.32,C3127828256,79416.95,161995.07,M3651505603,220084.31,100271.5,1,1
30,CASH_OUT,13004.91,C8526514104,178928.3,233952.84,M7012547073,230791.47,235469.09,1,1
62,CASH_OUT,9520.46,C4036457980,16376.32,32094.08,M5195002956,3309.38,212304.28,0,1
75,TRANSFER,6571,C4343941018,149413.51,228307.61,M3244039005,124846.2,236584.49,1,1
92,CASH_OUT,7244.63,C6173479619,179456.01,162379.43,M8730000934,144403.25,155180.72,0,0
89,TRANSFER,13777.85,C8361849153,100938.92,288896.64,M1792787102,5757.68,132059.7,0,1
62,TRANSFER,15295.12,C7416601604,231502.75,102561.31,M6090517436,77943.96,44235.76,1,1
97,TRANSFER,16040,C1442020981,32872.88,189785.94,M9236684215,228086.95,98457.83,1,1
1,TRANSFER,16002.74,C7599137164,23466.2,279607.5,M2604211883,41132.91,130205.81,1,1
27,TRANSFER,2732.92,C3318683783,218728.44,30752.82,M5777310766,160593.04,26580.13,0,0
62,PAYMENT,10393.99,C3088889500,149151.9,281167.61,M9601032844,64560.56,66183.59,1,0
77,CASH_OUT,2093.62,C5347379098,206832.32,206365.03,M7507627796,3636.23,179467.59,1,0
3,TRANSFER,11441.05,C4551073939,131013.37,20351.05,M7844196059,72360.44,220698.93,1,1
70,DEBIT,9389.08,C6766097767,74674.21,90288.77,M4409103897,292762.13,299504.25,1,1
72,CASH_OUT,17866.38,C6271432325,245911.59,212450.92,M3777151246,240461.13,279934,1,0
27,CASH_OUT,7667.39,C7936158570,240025.35,20205.11,M6045613527,287872.99,192769.56,0,0
9,TRANSFER,3224.27,C1597499495,208714.24,174650.56,M6844473464,146356.21,126374.42,0,0
62,PAYMENT,3716.84,C5727876817,82371.4,103764.57,M4890772649,32920.86,190853.21,0,1
